department_id,year,tech_stack,current_staff_count,yearly_cv_processed,share_seniors,active_projects_count,inbound_applications,avg_dev_salary,devs_hired,devs_fired,turnover_rate,tech_brand_rating,total_salary_budget
1000242,2023,Пляж,33,258.0,27.27272700000000,22.0,87.0,132353.145038000,4,9,0.3939390000000000,0.0,5246547.0
1000242,2024,Пляж,36,315.0,27.77777800000000,28.0,86.0,149055.4112830000,17,4,0.5833330000000000,0.0,6437369.0
1000243,2020,Парк,138,2221.0,14.49275400000000,81.0,653.0,128206.5119940000,20,17,0.26811600000000002,0.0,21226802.0
1000243,2021,Парк,140,2687.0,18.57142900000000,97.0,751.0,134531.6453110000,27,23,0.35714299999999999,0.3,22596092.0
1000243,2022,Парк,154,2683.0,18.83116900000000,100.0,840.0,122150.5652890000,23,21,0.2857140000000000,0.2,22563593.0
1000243,2023,Парк,149,2663.0,18.79194600000000,100.0,1088.0,121625.6943710000,15,19,0.22818800000000000,0.3,21756955.0
1000243,2024,Парк,150,2635.0,23.33333300000000,98.0,967.0,131656.3034380000,21,21,0.28,0.2,23692619.0
1000244,2020,Вокзал,136,2345.0,27.20588200000000,90.0,454.0,116899.1410950000,16,25,0.3014710000000000,0.0,19076834.0
1000244,2021,Вокзал,137,2418.0,24.08759100000000,92.0,554.0,120688.0558290000,28,20,0.35036499999999998,0.2,19839732.0
1000244,2022,Вокзал,135,2554.0,27.40740700000000,96.0,693.0,128113.7779870000,19,19,0.2814810000000000,0.2,20755969.0
1000244,2023,Вокзал,150,2597.0,24.66666700000000,98.0,753.0,131547.8028570000,21,12,0.22,0.3,23682683.0
1000244,2024,Вокзал,143,2562.0,27.97202800000000,94.0,661.0,159443.1976800000,7,22,0.20279700000000001,0.5,27364755.0
1000245,2020,Стадион,173,2847.0,25.43352600000000,108.0,614.0,118139.4748650000,12,15,0.15606900000000001,0.5,24522840.0
1000245,2021,Стадион,171,2840.0,22.80701800000000,109.0,672.0,123591.7361800000,16,19,0.2046780000000000,0.5,25360189.0
1000245,2022,Стадион,179,2885.0,20.11173200000000,109.0,676.0,127829.2195520000,13,14,0.15083800000000000,0.6,27459129.0
1000245,2023,Стадион,175,2957.0,19.42857100000000,109.0,731.0,140340.951494000,9,12,0.12,0.6,29470356.0
1000245,2024,Стадион,187,2959.0,20.85561500000000,111.0,627.0,143384.2170820000,5,26,0.1657750000000000,0.5,32183455.0
1000246,2020,Больница,100,1561.0,30.0,59.0,370.0,108341.0733410000,7,4,0.11,0.1,13003384.0
1000246,2021,Больница,101,1551.0,28.71287100000000,59.0,292.0,107857.0952710000,2,6,0.07920800000000000,0.1,13075954.0
1000246,2022,Больница,101,1536.0,31.68316800000000,59.0,361.0,104836.8515530000,6,7,0.12871299999999999,0.2,12709541.0
1000246,2023,Больница,99,1375.0,31.31313100000000,53.0,328.0,105474.7016260000,4,12,0.16161600000000001,0.2,12536262.0
1000246,2024,Больница,91,1455.0,27.47252700000000,55.0,302.0,119669.871311000,6,15,0.23076900000000000,0.1,13068855.0
1000247,2020,Промзона,99,1435.0,17.17171700000000,57.0,370.0,119804.1320390000,13,31,0.4444440000000000,0.0,14226247.0
1000247,2021,Промзона,104,1388.0,16.34615400000000,59.0,440.0,111424.2086700000,37,25,0.5961540000000000,0.0,13907740.0
1000247,2022,Промзона,92,1430.0,16.30434800000000,57.0,482.0,116463.1162240000,12,8,0.21739100000000000,0.0,12854271.0
1000247,2023,Промзона,91,1521.0,20.87912100000000,59.0,570.0,130817.9793750000,6,13,0.2087910000000000,0.0,14282680.0
1000247,2024,Промзона,100,1526.0,21.0,59.0,538.0,130862.5449100000,13,18,0.31,0.0,15706437.0
1000248,2020,ЖД_станция,216,2404.0,20.83333300000000,111.0,656.0,103257.649441000,36,46,0.37963000000000002,0.5,26770574.0
1000248,2021,ЖД_станция,171,2456.0,17.54386000000000,111.0,734.0,120545.6070050000,24,24,0.2807020000000000,0.1,24736065.0
1000248,2022,ЖД_станция,173,2562.0,20.8092490000000,113.0,862.0,116829.330716000,31,38,0.3988440000000000,0.6,24255313.0
1000248,2023,ЖД_станция,169,2557.0,19.52662700000000,110.0,1000.0,127012.5794090000,30,24,0.31952700000000001,0.3,25766662.0
1000248,2024,ЖД_станция,169,2535.0,20.71005900000000,109.0,972.0,125742.2329470000,24,43,0.39645000000000002,0.3,25501729.0
1000249,2020,Парк,120,1809.0,25.83333300000000,67.0,481.0,112595.2808450000,14,14,0.23333300000000001,0.0,16226729.0
1000249,2021,Парк,126,1991.0,23.80952400000000,71.0,727.0,118968.1683820000,12,13,0.1984130000000000,0.3,17990815.0
1000249,2022,Парк,131,2076.0,25.19084000000000,78.0,627.0,124988.0146350000,18,18,0.2748090000000000,0.6,19639312.0
1000249,2023,Парк,135,2168.0,24.44444400000000,76.0,840.0,144391.4462380000,21,17,0.2814810000000000,0.3,23395181.0
1000249,2024,Парк,152,2278.0,21.71052600000000,80.0,857.0,155354.0314240000,24,26,0.32894699999999999,0.6,28338481.0
1000250,2020,Туристический_центр,111,1464.0,37.83783800000000,63.0,368.0,108887.9147130000,8,13,0.1891890000000000,0.0,14510319.0
1000250,2021,Туристический_центр,118,1706.0,32.20339000000000,66.0,433.0,112845.0935530000,12,15,0.2288140000000000,0.2,15982231.0
1000250,2022,Туристический_центр,124,1761.0,29.83871000000000,68.0,440.0,121865.465030000,21,12,0.2661290000000000,0.1,18132889.0
1000250,2023,Туристический_центр,121,1719.0,32.23140500000000,66.0,432.0,129576.556024000,13,16,0.2396690000000000,0.3,18808394.0
1000250,2024,Туристический_центр,116,1684.0,33.62069000000000,63.0,387.0,136916.4329640000,9,11,0.1724140000000000,0.3,19057722.0
1000251,2020,Учебное_заведение,224,3879.0,27.23214300000000,139.0,1042.0,124317.0488280000,25,22,0.20982100000000001,0.5,33412170.0
1000251,2021,Учебное_заведение,233,4150.0,26.60944200000000,147.0,1270.0,126758.2187780000,24,21,0.19313300000000000,0.1,35438695.0
1000251,2022,Учебное_заведение,237,4336.0,25.31645600000000,151.0,1476.0,110543.634687000,54,33,0.3670890000000000,0.5,31441553.0
1000251,2023,Учебное_заведение,266,4628.0,25.93985000000000,171.0,1892.0,133635.2104010000,26,54,0.3007520000000000,0.3,42664709.0
1000251,2024,Учебное_заведение,251,4544.0,25.0996020000000,160.0,1238.0,143183.1884590000,47,63,0.43824700000000000,0.1,43128750.0
1000252,2020,Жилой_район,133,2317.0,32.33082700000000,81.0,412.0,128236.2804730000,4,22,0.19548900000000000,0.0,20460531.0
1000252,2021,Жилой_район,140,2271.0,22.14285700000000,81.0,448.0,124417.1299460000,30,24,0.38571400000000000,0.2,20904301.0
1000252,2022,Жилой_район,132,2194.0,22.72727300000000,78.0,430.0,121808.5287490000,18,30,0.36363600000000001,0.2,19300454.0
1000252,2023,Жилой_район,132,2138.0,22.72727300000000,79.0,485.0,117009.4046040000,38,26,0.48484800000000000,0.2,18531241.0
1000252,2024,Жилой_район,126,1973.0,22.22222200000000,75.0,450.0,131776.8341140000,13,29,0.3333330000000000,0.5,19923987.0
1000253,2020,Вокзал,184,2922.0,27.17391300000000,107.0,611.0,120751.7785670000,15,14,0.15760900000000000,0.5,26662066.0
1000253,2021,Вокзал,191,3051.0,22.5130890000000,110.0,726.0,115695.074976000,19,15,0.17801000000000000,0.5,26513387.0
1000253,2022,Вокзал,195,3193.0,21.02564100000000,112.0,782.0,109738.4413660000,19,19,0.19487199999999999,0.6,25682037.0
1000253,2023,Вокзал,237,3717.0,19.40928300000000,137.0,1814.0,119680.870290000,60,22,0.3459920000000000,0.6,34036635.0
1000253,2024,Вокзал,261,4274.0,21.0727970000000,153.0,1563.0,123422.1547980000,43,34,0.2950190000000000,0.6,38657917.0
1000254,2020,Метро,222,3978.0,27.92792800000000,142.0,825.0,121215.5812460000,13,14,0.12162199999999999,0.8,32287393.0
1000254,2021,Метро,221,3998.0,24.8868780000000,143.0,867.0,129864.6429290000,16,18,0.15384600000000001,0.8,34437916.0
1000254,2022,Метро,216,4137.0,26.38888900000000,145.0,972.0,127943.5486830000,10,16,0.12037000000000000,0.6,33166580.0
1000254,2023,Метро,220,4200.0,27.27272700000000,150.0,1195.0,141275.1259360000,20,11,0.1409090000000000,0.8,37294769.0
1000254,2024,Метро,223,4296.0,29.14798200000000,150.0,1192.0,165905.379612000,11,15,0.11659200000000000,0.6,44404914.0
1000255,2020,Аэропорт,192,3197.0,18.22916700000000,114.0,1074.0,129850.1977970000,14,23,0.19270799999999999,0.6,29915487.0
1000255,2021,Аэропорт,191,3399.0,20.41884800000000,121.0,939.0,134815.6559390000,27,18,0.2356020000000000,0.6,30900872.0
1000255,2022,Аэропорт,195,3483.0,18.97435900000000,121.0,1073.0,132598.9580890000,15,18,0.16923099999999999,0.6,31032819.0
1000255,2023,Аэропорт,193,3677.0,18.13471500000000,124.0,1151.0,167885.110866000,20,19,0.20207300000000000,0.6,38875100.0
1000255,2024,Аэропорт,191,3660.0,18.32460700000000,123.0,1087.0,173687.5230550000,19,25,0.23036599999999999,0.6,39800376.0
1000256,2020,Промзона,168,2501.0,19.64285700000000,106.0,866.0,117515.9435650000,19,14,0.19642899999999999,0.0,23683586.0
1000256,2021,Промзона,176,2511.0,21.02272700000000,105.0,734.0,114841.2281470000,25,31,0.3181820000000000,0.3,24260780.0
1000256,2022,Промзона,169,2556.0,20.11834300000000,101.0,817.0,98957.16406700001,25,34,0.34911199999999998,0.2,20065754.0
1000256,2023,Промзона,161,2297.0,19.87577600000000,89.0,852.0,130022.9095170000,26,20,0.2857140000000000,0.5,25133217.0
1000256,2024,Промзона,160,2633.0,23.75,98.0,1014.0,143014.5308410000,18,30,0.3,0.6,27455969.0
1000257,2020,Спальный_район,192,3151.0,19.27083300000000,128.0,882.0,108107.8137890000,34,28,0.3229170000000000,0.0,24908963.0
1000257,2021,Спальный_район,206,3097.0,17.96116500000000,124.0,679.0,108320.7168430000,28,24,0.2524270000000000,0.0,26784592.0
1000257,2022,Спальный_район,190,3102.0,22.10526300000000,122.0,811.0,112561.8560170000,13,23,0.18947400000000000,0.0,25674134.0
1000257,2023,Спальный_район,177,2987.0,26.55367200000000,119.0,835.0,110323.8205610000,18,28,0.2598870000000000,0.0,23443087.0
1000257,2024,Спальный_район,181,2837.0,24.86187800000000,109.0,651.0,131396.1593970000,13,39,0.287293000000000,0.0,28545288.0
1000258,2020,ЖД_станция,220,3802.0,27.72727300000000,150.0,884.0,122770.4327170000,4,16,0.09090900000000000,0.6,32416515.0
1000258,2021,ЖД_станция,228,3918.0,29.82456100000000,154.0,1048.0,132598.5922740000,23,12,0.15350900000000001,0.1,36281937.0
1000258,2022,ЖД_станция,229,3960.0,29.6943230000000,152.0,1220.0,121464.3377300000,13,18,0.13537099999999999,0.3,33382292.0
1000258,2023,ЖД_станция,230,4122.0,28.26087000000000,151.0,1511.0,132766.3624040000,15,21,0.1565220000000000,0.3,36640760.0
1000258,2024,ЖД_станция,233,4130.0,30.90128800000000,147.0,1319.0,147989.1104590000,22,46,0.2918450000000000,0.2,41373664.0
1000259,2020,Больница,102,1675.0,21.56862700000000,64.0,303.0,115227.9197140000,12,14,0.2549020000000000,0.1,14103881.0
1000259,2021,Больница,106,1723.0,20.75471700000000,64.0,402.0,125960.3569320000,13,15,0.2641510000000000,0.1,16021306.0
1000259,2022,Больница,106,1686.0,23.58490600000000,64.0,336.0,117011.4723270000,18,13,0.29245300000000002,0.1,14881593.0
1000259,2023,Больница,104,1668.0,25.96153800000000,64.0,466.0,127761.9217880000,6,11,0.16346200000000000,0.2,15948170.0
1000259,2024,Больница,105,1632.0,25.71428600000000,59.0,370.0,132223.1758160000,11,14,0.23809500000000000,0.2,16664897.0
1000260,2020,Промзона,166,2938.0,24.09638600000000,113.0,626.0,125736.1505100000,7,5,0.07228900000000001,0.5,25047083.0
1000260,2021,Промзона,174,3031.0,27.01149400000000,116.0,689.0,132782.5323960000,4,19,0.13218400000000000,0.5,27732380.0
1000260,2022,Промзона,164,3012.0,26.82926800000000,115.0,889.0,126740.7719360000,17,25,0.25609799999999999,0.2,24936875.0
1000260,2023,Промзона,158,3005.0,28.48101300000000,111.0,834.0,145143.7845840000,15,19,0.21518999999999999,0.6,27518293.0
1000260,2024,Промзона,152,2900.0,30.92105300000000,106.0,1039.0,148451.8512650000,14,18,0.21052599999999999,0.3,27074034.0
1000261,2020,Парк,157,2541.0,23.56687900000000,99.0,509.0,115665.8427560000,4,6,0.06369400000000000,0.0,21782112.0
1000261,2021,Парк,154,2534.0,25.32467500000000,98.0,648.0,128058.5963600000,1,11,0.07792200000000001,0.3,23664815.0
1000261,2022,Парк,156,2609.0,24.35897400000000,95.0,862.0,118604.9434510000,10,16,0.16666700000000001,0.5,22202237.0
1000261,2023,Парк,150,2615.0,24.0,97.0,831.0,138329.9977650000,15,8,0.15333300000000000,0.6,24906967.0
1000261,2024,Парк,154,2586.0,25.97402600000000,93.0,831.0,136273.1596490000,26,27,0.34415600000000002,0.2,25186434.0
1000262,2020,Торговый_центр,87,1566.0,10.3448280000000,57.0,343.0,120887.4227460000,11,13,0.27586200000000000,0.0,12615526.0
1000262,2021,Торговый_центр,98,1550.0,12.24489800000000,57.0,378.0,119560.8215090000,11,15,0.2653060000000000,0.0,14069623.0
1000262,2022,Торговый_центр,100,1524.0,13.0,56.0,348.0,112989.9754710000,12,26,0.38,0.0,13564902.0
1000262,2023,Торговый_центр,91,1430.0,14.28571400000000,52.0,408.0,124672.28747800,17,14,0.34065899999999999,0.0,13617124.0
1000262,2024,Торговый_центр,96,1330.0,13.54166700000000,48.0,453.0,143368.2669570000,15,21,0.375,0.0,16514892.0
1000263,2020,Жилой_район,17,48.0,,5.0,,,5,,0.29411799999999999,0.0,
1000263,2021,Жилой_район,22,181.0,,9.0,302.0,106444.7071030000,4,5,0.4090910000000000,0.0,2808279.0
1000263,2022,Жилой_район,29,330.0,3.448276000000000,13.0,578.0,102135.3409280000,18,15,1.1379310000000000,0.0,3559754.0
1000263,2023,Жилой_район,26,371.0,3.846154000000000,15.0,428.0,124398.3487800000,12,6,0.6923080000000000,0.0,3890651.0
1000263,2024,Жилой_район,27,401.0,3.703704000000000,16.0,150.0,136019.069695,10,27,1.3703700000000001,0.0,4414734.0
1000264,2020,Туристический_центр,51,768.0,37.25490200000000,32.0,195.0,105383.6030000000,3,4,0.13725499999999999,0.0,6447032.0
1000264,2021,Туристический_центр,48,670.0,37.5,28.0,199.0,107212.4007590000,2,1,0.0625,0.0,6169836.0
1000264,2022,Туристический_центр,55,794.0,30.90909100000000,32.0,233.0,108904.2985330000,5,6,0.2,0.0,7188388.0
1000264,2023,Туристический_центр,44,759.0,36.36363600000000,28.0,232.0,128981.5510380000,1,1,0.045455000000000002,0.0,6801384.0
1000264,2024,Туристический_центр,44,712.0,40.90909100000000,26.0,215.0,128288.5926270000,2,10,0.2727270000000000,0.0,6775254.0
1000265,2020,Жилой_район,142,1931.0,17.6056340000000,74.0,525.0,127313.628989000,12,14,0.18309900000000001,0.0,21693504.0
1000265,2021,Жилой_район,130,2185.0,16.92307700000000,85.0,636.0,139279.3564800000,10,8,0.13846200000000000,0.3,21725249.0
1000265,2022,Жилой_район,132,2172.0,18.93939400000000,84.0,622.0,136722.9725660000,7,19,0.19697000000000001,0.1,21648945.0
1000265,2023,Жилой_район,136,2234.0,17.64705900000000,84.0,773.0,154760.3328680000,17,24,0.3014710000000000,0.2,25259454.0
1000265,2024,Жилой_район,130,2209.0,21.53846200000000,84.0,683.0,162446.9951170000,23,27,0.38461499999999998,0.6,25339068.0
1000266,2020,Метро,129,2223.0,22.48062000000000,85.0,543.0,121303.3600700000,7,9,0.12403100000000000,0.0,18771911.0
1000266,2021,Метро,132,2284.0,24.24242400000000,86.0,623.0,115299.1169740000,10,11,0.1590910000000000,0.3,18249019.0
1000266,2022,Метро,141,2312.0,24.11347500000000,86.0,594.0,115570.0274830000,15,22,0.2624110000000000,0.6,19554311.0
1000266,2023,Метро,131,2287.0,25.19084000000000,83.0,636.0,122291.7958100000,14,18,0.24427499999999999,0.3,19233132.0
1000266,2024,Метро,124,2246.0,27.41935500000000,81.0,648.0,126390.7059610000,13,22,0.28225800000000001,0.5,18815243.0
1000267,2020,Торговый_центр,59,458.0,25.42372900000000,19.0,148.0,109366.7148380000,1,1,0.03389800000000000,0.0,7740878.0
1000267,2021,Торговый_центр,63,533.0,25.3968250000000,22.0,218.0,93416.8165130000,7,5,0.19047600000000001,0.3,7059300.0
1000267,2022,Торговый_центр,64,544.0,21.875,21.0,184.0,100489.5347620000,3,9,0.1875,0.3,7719940.0
1000267,2023,Торговый_центр,66,560.0,21.21212100000000,23.0,298.0,99500.63131700001,7,4,0.16666700000000001,0.3,7875458.0
1000267,2024,Торговый_центр,70,629.0,22.85714300000000,25.0,252.0,115994.0081040000,3,1,0.05714300000000000,0.6,9745006.0
1000268,2020,Аэропорт,125,1865.0,23.2,80.0,423.0,116915.4728410000,12,8,0.16,0.0,17541151.0
1000268,2021,Аэропорт,123,1905.0,21.13821100000000,74.0,507.0,119462.4760590000,13,16,0.23577200000000001,0.2,17638796.0
1000268,2022,Аэропорт,121,1932.0,21.48760300000000,76.0,490.0,111665.3741040000,15,13,0.23140500000000000,0.2,16213312.0
1000268,2023,Аэропорт,120,1871.0,25.0,75.0,552.0,115178.2245880000,16,16,0.26666699999999999,0.2,16584646.0
1000268,2024,Аэропорт,123,1832.0,25.20325200000000,73.0,520.0,116450.3409360000,19,38,0.4634150000000000,0.1,17183680.0
1000269,2020,Туристический_центр,,,,,,,,,,0.1,
1000269,2021,Туристический_центр,90,1137.0,6.666667000000000,51.0,2051.0,125983.3304450000,83,11,1.0444439999999999,0.1,13605067.0
1000269,2022,Туристический_центр,95,1906.0,6.315789000000000,66.0,1396.0,140002.3978850000,19,10,0.30526300000000001,0.2,15962110.0
1000269,2023,Туристический_центр,129,2540.0,9.30232600000000,87.0,2237.0,168581.7561570000,44,7,0.3953490000000000,0.2,26101024.0
1000269,2024,Туристический_центр,165,3410.0,7.878788000000000,112.0,2181.0,197201.4821780000,36,12,0.2909090000000000,0.3,39041878.0
1000270,2020,Стадион,196,2786.0,23.97959200000000,101.0,1035.0,127775.4460540000,22,18,0.20408200000000001,0.5,30060248.0
1000270,2021,Стадион,196,3245.0,25.51020400000000,117.0,1074.0,120674.9438880000,32,16,0.24489800000000000,0.1,28381391.0
1000270,2022,Стадион,204,3411.0,23.03921600000000,120.0,1222.0,121677.890777000,18,12,0.14705900000000000,0.1,29786641.0
1000270,2023,Стадион,210,3495.0,24.28571400000000,125.0,1575.0,126301.7707460000,22,38,0.2857140000000000,0.2,31824310.0
1000270,2024,Стадион,200,3521.0,25.0,126.0,1280.0,133595.3586290000,26,21,0.235,0.5,32050765.0
1000271,2020,Деловой_центр,25,112.0,16.0,12.0,27.0,100451.3574240000,10,5,0.6,0.0,3017961.0
1000271,2021,Деловой_центр,20,118.0,20.0,12.0,26.0,114870.9622810000,3,2,0.25,0.0,2760587.0
1000271,2022,Деловой_центр,21,127.0,23.80952400000000,13.0,28.0,101900.6034470000,2,1,0.14285700000000001,0.0,2566489.0
1000271,2023,Деловой_центр,23,135.0,17.39130400000000,14.0,28.0,135119.4649070000,2,1,0.13043500000000000,0.0,3729632.0
1000271,2024,Деловой_центр,25,152.0,12.0,15.0,32.0,138429.9534710000,4,3,0.28,0.0,4155478.0
1000272,2020,Вокзал,192,3187.0,25.52083300000000,126.0,851.0,114978.5818260000,13,21,0.17708299999999999,0.5,26483253.0
1000272,2021,Вокзал,182,3164.0,25.27472500000000,118.0,1010.0,128382.8742250000,9,13,0.12087900000000000,0.1,28036174.0
1000272,2022,Вокзал,180,3253.0,27.22222200000000,117.0,1262.0,127053.4299560000,11,18,0.16111100000000000,0.6,27447512.0
1000272,2023,Вокзал,177,3182.0,26.55367200000000,114.0,1225.0,139744.7159820000,10,12,0.12429400000000000,0.3,29675506.0
1000272,2024,Вокзал,182,3191.0,29.67033000000000,110.0,1327.0,145147.8107670000,14,14,0.15384600000000001,0.3,31701750.0
1000273,2020,Жилой_район,105,1667.0,12.38095200000000,67.0,621.0,115988.7561990000,28,25,0.5047620000000000,0.0,14607800.0
1000273,2021,Жилой_район,107,1861.0,8.411215000000000,69.0,548.0,124733.6992910000,27,20,0.4392520000000000,0.3,16018139.0
1000273,2022,Жилой_район,115,2001.0,10.43478300000000,74.0,624.0,148209.1196590000,24,28,0.45217400000000002,0.2,20452680.0
1000273,2023,Жилой_район,108,2051.0,12.03703700000000,74.0,603.0,158189.7311850000,25,14,0.3611110000000000,0.5,20493314.0
1000273,2024,Жилой_район,107,2049.0,14.01869200000000,74.0,524.0,186043.1594140000,17,26,0.40186899999999998,0.5,23893765.0
1000274,2020,Учебное_заведение,154,2377.0,27.27272700000000,94.0,531.0,111787.0312170000,8,8,0.1038960000000000,0.0,20654570.0
1000274,2021,Учебное_заведение,151,2333.0,29.80132500000000,91.0,565.0,109258.4387670000,12,16,0.18543000000000001,0.3,19793578.0
1000274,2022,Учебное_заведение,142,2292.0,28.87323900000000,85.0,556.0,105436.3290730000,7,11,0.1267610000000000,0.2,17967353.0
1000274,2023,Учебное_заведение,132,2215.0,34.09090900000000,82.0,708.0,108312.5294170000,7,13,0.15151500000000001,0.3,17162448.0
1000274,2024,Учебное_заведение,127,2129.0,35.43307100000000,77.0,654.0,120123.4355540000,6,28,0.2677170000000000,0.1,18301732.0
1000275,2020,Жилой_район,84,1179.0,30.95238100000000,50.0,319.0,122534.4523580000,3,12,0.17857100000000001,0.1,12351781.0
1000275,2021,Жилой_район,81,1213.0,30.8641980000000,50.0,391.0,120848.7774520000,9,24,0.4074070000000000,0.1,11748645.0
1000275,2022,Жилой_район,89,1168.0,22.47191000000000,48.0,358.0,122170.1946880000,20,15,0.39325800000000000,0.2,13051242.0
1000275,2023,Жилой_район,80,1144.0,22.5,47.0,444.0,130655.5543010000,16,19,0.4375,0.2,12543815.0
1000275,2024,Жилой_район,89,1148.0,24.71910100000000,44.0,386.0,144784.9013660000,12,11,0.25842700000000002,0.2,15461192.0
1000276,2020,Промзона,218,3617.0,22.01834900000000,138.0,874.0,132830.6331000000,8,22,0.13761499999999999,0.6,34744356.0
1000276,2021,Промзона,223,3628.0,24.2152470000000,135.0,1038.0,133624.6594050000,19,20,0.17488799999999999,0.6,35758390.0
1000276,2022,Промзона,223,3553.0,28.25112100000000,133.0,1134.0,114010.3554380000,24,33,0.2556050000000000,0.2,30503810.0
1000276,2023,Промзона,207,3524.0,27.53623200000000,130.0,1102.0,126379.1771100000,19,36,0.26569999999999999,0.6,31377981.0
1000276,2024,Промзона,195,3314.0,32.30769200000000,120.0,909.0,136932.9264640000,21,30,0.26153799999999999,0.6,32044488.0
1000277,2020,Жилой_район,158,2291.0,23.41772200000000,86.0,556.0,121166.1139630000,24,17,0.25949400000000000,0.0,22977615.0
1000277,2021,Жилой_район,153,2319.0,20.91503300000000,89.0,565.0,121509.0129820000,19,21,0.26143800000000000,0.2,22297240.0
1000277,2022,Жилой_район,162,2332.0,17.28395100000000,91.0,633.0,113577.6533230000,28,22,0.30864200000000003,0.2,22074447.0
1000277,2023,Жилой_район,148,2319.0,22.2972970000000,88.0,669.0,122420.3020520000,8,17,0.16891900000000001,0.3,21744941.0
1000277,2024,Жилой_район,175,2333.0,20.57142900000000,84.0,590.0,135646.2977560000,12,27,0.22285700000000000,0.3,28496010.0
1000278,2020,ЖД_станция,98,1576.0,26.53061200000000,63.0,361.0,120888.173323000,5,7,0.12244900000000000,0.0,14216553.0
1000278,2021,ЖД_станция,103,1629.0,26.21359200000000,62.0,459.0,120321.4733290000,6,13,0.18446599999999999,0.2,14868094.0
1000278,2022,ЖД_станция,120,1607.0,24.16666700000000,65.0,393.0,116968.8797010000,16,15,0.25833299999999998,0.1,16842604.0
1000278,2023,ЖД_станция,104,1551.0,26.92307700000000,61.0,426.0,140789.4751020000,13,16,0.27884599999999998,0.2,17577401.0
1000278,2024,ЖД_станция,98,1482.0,29.59183700000000,60.0,460.0,135644.524294000,12,22,0.3469390000000000,0.1,15948566.0
1000279,2020,Жилой_район,175,2708.0,31.42857100000000,116.0,596.0,120222.3583060000,12,15,0.15428600000000001,0.0,25242699.0
1000279,2021,Жилой_район,167,2660.0,32.33532900000000,113.0,668.0,117244.4383060000,12,35,0.281437000000000,0.3,23493372.0
1000279,2022,Жилой_район,157,2553.0,33.12101900000000,106.0,654.0,124284.2936880000,13,13,0.16560500000000000,0.3,23410394.0
1000279,2023,Жилой_район,154,2441.0,37.01298700000000,104.0,716.0,130112.8113970000,13,17,0.19480500000000001,0.6,24045461.0
1000279,2024,Жилой_район,152,2350.0,36.18421100000000,104.0,635.0,158682.2722710000,8,18,0.17105300000000001,0.3,28951770.0
1000280,2020,Деловой_центр,99,1668.0,30.3030300000000,63.0,369.0,119875.7772800000,6,8,0.1414140000000000,0.1,14242858.0
1000280,2021,Деловой_центр,102,1701.0,30.3921570000000,64.0,485.0,116960.3100400000,9,17,0.2549020000000000,0.1,14314680.0
1000280,2022,Деловой_центр,117,1755.0,27.35042700000000,67.0,504.0,102280.5055810000,21,14,0.29914499999999999,0.1,14358724.0
1000280,2023,Деловой_центр,119,1821.0,27.73109200000000,68.0,710.0,117043.7087410000,19,20,0.3277310000000000,0.2,16706026.0
1000280,2024,Деловой_центр,139,2018.0,25.17985600000000,79.0,842.0,138642.9131090000,29,20,0.35251800000000000,0.5,23130053.0
1000281,2020,Деловой_центр,223,3355.0,24.2152470000000,145.0,748.0,124659.7874120000,19,14,0.14798200000000000,0.0,33358570.0
1000281,2021,Деловой_центр,218,3295.0,24.31192700000000,141.0,795.0,121091.4255650000,13,22,0.16055000000000000,0.3,31676615.0
1000281,2022,Деловой_центр,218,3280.0,27.52293600000000,138.0,862.0,125419.7585780000,14,18,0.14678900000000000,0.1,32825774.0
1000281,2023,Деловой_центр,208,3239.0,28.84615400000000,136.0,986.0,126685.574867000,17,28,0.21634600000000001,0.2,31622213.0
1000281,2024,Деловой_центр,192,3149.0,29.16666700000000,124.0,896.0,128416.9368240000,14,31,0.234375,0.2,29583503.0
1000282,2020,Аэропорт,65,879.0,26.15384600000000,33.0,194.0,113326.0445140000,,4,0.06153800000000000,0.0,8837300.0
1000282,2021,Аэропорт,68,846.0,27.94117600000000,33.0,249.0,115891.4971220000,6,14,0.29411799999999999,0.0,9462488.0
1000282,2022,Аэропорт,54,847.0,22.22222200000000,32.0,340.0,116323.8141200000,8,7,0.2777780000000000,0.0,7538350.0
1000282,2023,Аэропорт,55,831.0,21.81818200000000,31.0,271.0,122895.5120830000,5,6,0.2,0.0,8103912.0
1000282,2024,Аэропорт,49,807.0,22.44898000000000,30.0,271.0,143331.616641000,3,6,0.1836730000000000,0.0,8432495.0
1000283,2020,Больница,130,2182.0,23.84615400000000,86.0,563.0,117348.3497650000,16,13,0.2230770000000000,0.0,18303002.0
1000283,2021,Больница,126,2181.0,24.6031750000000,85.0,605.0,107146.6658840000,14,22,0.2857140000000000,0.0,16209942.0
1000283,2022,Больница,123,2243.0,26.01626000000000,86.0,622.0,106254.5067110000,14,10,0.1951220000000000,0.0,15688565.0
1000283,2023,Больница,122,2208.0,31.14754100000000,85.0,635.0,121257.4397160000,9,8,0.13934400000000000,0.0,17749853.0
1000283,2024,Больница,128,2202.0,31.25,84.0,607.0,125778.1165300000,6,18,0.1875,0.0,19325924.0
1000284,2020,Стадион,61,306.0,19.67213100000000,30.0,65.0,127589.0856320000,7,5,0.19672100000000001,0.0,9339860.0
1000284,2021,Стадион,59,320.0,23.72881400000000,31.0,67.0,121871.4413990000,8,6,0.23728800000000000,0.0,8632762.0
1000284,2022,Стадион,65,341.0,20.0,32.0,91.0,129829.5548520000,6,3,0.13846200000000000,0.0,10129129.0
